id,name,metric_report_id,type,values
c5b0a529-8f58-4816-96f5-6e68ae564d0c,"data_sent",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,gauge,"{""value"":36.27805253136269,""min"":1.7343253104167955,""max"":98.11063407305747}"
217bcd4a-996e-417a-a876-dd4443e615c1,"iteration_duration",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,rate,"{""rate"":50.94593664711503,""passes"":25.47703465107135,""fails"":30.583632884230894}"
0e215d48-0846-417c-946a-c42e3a8c9161,"http_req_sending",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,gauge,"{""value"":37.64110542824053,""min"":3.7548280429846037,""max"":12.854429509878463}"
05b78d6c-0c69-4101-a336-cb9fb65a7f6b,"http_req_duration",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,trend,"{""max"":8.29112632848311,""min"":7.319867604455866,""avg"":8.135079291722594,""med"":3.188284893788568,""p95"":3.821514117346785,""p90"":1.9955418771533373}"
51fbeb4b-a99a-4a87-8783-1e7f044dd4a5,"http_req_tls_handshaking",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,counter,"{""count"":729.3251995106407,""rate"":58.5903344726055}"
77c8d3a1-bc41-4dfa-8908-11e7d312ccfd,"vus_max",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,counter,"{""count"":965.9384739660829,""rate"":50.27756931255172}"
b9438ede-6d1e-478e-9902-3481efecb982,"http_req_waiting",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,counter,"{""count"":794.714882622457,""rate"":15.239057706921432}"
a3871359-a4c2-4589-ae0c-6838783728ab,"http_req_connecting",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,rate,"{""rate"":29.337734631756952,""passes"":9.221703114156899,""fails"":86.56232501466582}"
196b65d6-eaec-400d-a299-37737ec19b77,"vus",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,trend,"{""max"":1.5728646634026333,""min"":0.3924574962129024,""avg"":5.29080214201282,""med"":3.007831249938997,""p95"":3.0304686615596346,""p90"":4.0038274373364215}"
9968d06d-5cd2-476d-89eb-2970e703099f,"http_reqs",7d5115c1-9b6c-43fe-b887-5f1b385d5cd5,rate,"{""rate"":47.035929556237136,""passes"":53.60528746004739,""fails"":95.59216958930992}"
860737b7-7098-4093-b3ad-db2d925b83f8,"http_req_failed",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":817.9741674249074,""rate"":91.83301964159163}"
128ba27d-b9a3-4e5f-9a8e-3045edee7886,"data_received",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":592.3151216179668,""rate"":58.35097944877641}"
606632bc-6b34-40df-96c4-3fe9f3e44834,"http_req_blocked",a57f3598-b3b2-4055-87bb-8ae398b1b20a,gauge,"{""value"":28.769739343233024,""min"":70.38854519570256,""max"":11.509582776732453}"
5b027c68-38bd-4803-a1f0-44ccc225c358,"http_req_receiving",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":243.2320632082613,""rate"":44.59897727076708}"
ca55c700-8a9d-4ecf-889c-25e3dd2e6f88,"iterations",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":457.46429304582836,""rate"":90.67789736435378}"
d963ea91-26ec-46fb-bdce-a68692c600aa,"data_sent",a57f3598-b3b2-4055-87bb-8ae398b1b20a,rate,"{""rate"":76.25170807448433,""passes"":40.7772747720775,""fails"":75.66865147229286}"
df822d7b-cf0d-44ce-910b-cdcdd4f496ae,"iteration_duration",a57f3598-b3b2-4055-87bb-8ae398b1b20a,rate,"{""rate"":95.91494978089247,""passes"":67.7836017601909,""fails"":30.638044153225707}"
49480a75-5a88-4e06-b969-6fffa3524036,"http_req_sending",a57f3598-b3b2-4055-87bb-8ae398b1b20a,rate,"{""rate"":2.427336961962401,""passes"":89.13954715693538,""fails"":81.51494670307697}"
dca330fd-62c1-4bcf-a341-8675a35a4818,"http_req_duration",a57f3598-b3b2-4055-87bb-8ae398b1b20a,trend,"{""max"":7.314568616986387,""min"":4.601125734258897,""avg"":1.5522590245988788,""med"":4.717229235598715,""p95"":6.56264713898784,""p90"":8.1317160570208}"
6ca4c3a7-527e-4769-b299-ca3b74b3a704,"http_req_tls_handshaking",a57f3598-b3b2-4055-87bb-8ae398b1b20a,trend,"{""max"":2.5603308314947046,""min"":0.07266057443556462,""avg"":5.102461780780077,""med"":5.0441004837161785,""p95"":2.437165733615072,""p90"":3.9915191749882784}"
d0cce63c-e2e9-40b0-a7ea-b445455c2683,"vus_max",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":624.78888313373,""rate"":84.584948232461}"
24a75e51-909b-428a-833f-1a823d140698,"http_req_waiting",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":706.8545961832627,""rate"":18.60285624505762}"
9ef397ee-25b3-45ab-9b49-309c71ee50e3,"http_req_connecting",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":342.4490451429223,""rate"":56.09448020741249}"
65ff7416-ff99-49b6-886f-b1bd1c8ba3cb,"vus",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":248.58490245543297,""rate"":32.319901274707476}"
1adfa4fb-4686-4190-8963-fb5a2f1bd3fb,"http_reqs",a57f3598-b3b2-4055-87bb-8ae398b1b20a,counter,"{""count"":274.4751819104386,""rate"":64.78820277075067}"
c3b68bec-aee0-411a-bd78-af916eee82d3,"http_req_failed",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":13.441611242286067,""passes"":69.6000175271912,""fails"":67.65132694424885}"
bbb3ce7f-fb32-4c3f-9d0f-2180cdf2c0ec,"data_received",c8635286-c2ad-443a-af85-9d0a049ea4e2,gauge,"{""value"":47.480800917803755,""min"":81.6253156760826,""max"":0.6440182446884823}"
57aa7bfe-9d0c-4ced-a29c-d551dfc3dc9a,"http_req_blocked",c8635286-c2ad-443a-af85-9d0a049ea4e2,counter,"{""count"":9.818295193121052,""rate"":67.97139856013843}"
45d6d2e3-6ddb-4986-a569-cf431852f55b,"http_req_receiving",c8635286-c2ad-443a-af85-9d0a049ea4e2,counter,"{""count"":297.0875762189322,""rate"":50.90842261743129}"
23d501c7-5174-4e9e-bae1-c82c878b82bd,"iterations",c8635286-c2ad-443a-af85-9d0a049ea4e2,trend,"{""max"":1.4912112315235726,""min"":1.5613716013689127,""avg"":9.26042058162491,""med"":3.1009430910110005,""p95"":8.45480734244546,""p90"":6.312820283894065}"
34d5aeb5-6665-4522-8d64-4da17d5556a2,"data_sent",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":35.28595000597539,""passes"":86.1371787521479,""fails"":47.78066421876929}"
fc738219-51c2-49cd-9915-7d226684e3a3,"iteration_duration",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":86.83810463801393,""passes"":31.646537128886408,""fails"":75.2885850695686}"
0a2fb5fb-16a2-4837-84a4-bd18cd36d62b,"http_req_sending",c8635286-c2ad-443a-af85-9d0a049ea4e2,gauge,"{""value"":71.23505602869128,""min"":74.72037802085154,""max"":10.451429736054251}"
4d9794ae-cb39-4d4c-9158-9b6c6ac69f24,"http_req_duration",c8635286-c2ad-443a-af85-9d0a049ea4e2,trend,"{""max"":0.790783095815556,""min"":3.6269686968520154,""avg"":4.475365465539783,""med"":5.156593047352571,""p95"":0.3637829177805829,""p90"":3.8944006583586055}"
ddfd3b72-5580-479a-ab41-65d9af2cd6e7,"http_req_tls_handshaking",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":74.05711356280831,""passes"":87.53573669029588,""fails"":82.66172802189163}"
9c15b1c7-c21d-4f96-a24c-040aaddb32af,"vus_max",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":25.22465628405639,""passes"":38.237244690879834,""fails"":36.194531429693825}"
e7ed33eb-caf3-4bde-955a-1e38acfca96b,"http_req_waiting",c8635286-c2ad-443a-af85-9d0a049ea4e2,trend,"{""max"":8.064163066406863,""min"":7.146780759575125,""avg"":7.476195546689686,""med"":0.05922114701697345,""p95"":3.2815568734399236,""p90"":6.317307189621214}"
6271226b-138f-424e-9584-7128b27affb9,"http_req_connecting",c8635286-c2ad-443a-af85-9d0a049ea4e2,rate,"{""rate"":30.05779015242488,""passes"":34.89230702545431,""fails"":31.156137052130983}"
e64789a1-adb4-4922-b725-780f0be84883,"vus",c8635286-c2ad-443a-af85-9d0a049ea4e2,counter,"{""count"":732.6020448322564,""rate"":4.8552077359697465}"
56e44751-5ee5-4134-ac30-3dfaf1793b96,"http_reqs",c8635286-c2ad-443a-af85-9d0a049ea4e2,gauge,"{""value"":88.67730225315442,""min"":51.99547695926022,""max"":88.21103857414512}"
9c1c1e1c-7111-4c32-828e-5868598d83e6,"http_req_failed",f833e202-d4e3-459a-9db4-55c118563679,rate,"{""rate"":33.25209502422647,""passes"":86.42619538003449,""fails"":34.47883468800048}"
86cff8c2-180d-4172-9565-24db2f27b0ad,"data_received",f833e202-d4e3-459a-9db4-55c118563679,counter,"{""count"":108.88961521892149,""rate"":60.158413566961755}"
126906dc-766b-4148-ac2a-446f064548d3,"http_req_blocked",f833e202-d4e3-459a-9db4-55c118563679,gauge,"{""value"":25.67214818711974,""min"":71.27180360437626,""max"":32.113082763908515}"
949bbba5-381d-42ad-b4cf-65e8736ad8a7,"http_req_receiving",f833e202-d4e3-459a-9db4-55c118563679,trend,"{""max"":7.148988924283105,""min"":2.3237543402252614,""avg"":3.2664763446102896,""med"":1.1427824182332913,""p95"":2.4040185323042715,""p90"":4.222295349557699}"
1fbc6b01-b356-48b3-9c6f-62bc2bb3673b,"iterations",f833e202-d4e3-459a-9db4-55c118563679,counter,"{""count"":682.8190233627198,""rate"":28.121830076958787}"
ace89a68-26ae-4e94-9a22-5d16e59404ef,"data_sent",f833e202-d4e3-459a-9db4-55c118563679,trend,"{""max"":2.3725819238452073,""min"":9.281269439275736,""avg"":2.7025719062238895,""med"":6.771014931686744,""p95"":5.652578275226189,""p90"":2.3912180443727116}"
ac792af5-92c5-434d-ba7e-d27043c8e135,"iteration_duration",f833e202-d4e3-459a-9db4-55c118563679,gauge,"{""value"":32.689400156548345,""min"":41.339704890464986,""max"":90.80226849304283}"
5e53a80e-51a4-4217-b7f2-a589dd94c096,"http_req_sending",f833e202-d4e3-459a-9db4-55c118563679,counter,"{""count"":676.3375846818603,""rate"":67.1381584259761}"
a061308d-d60c-4544-9071-8acd7a7bc423,"http_req_duration",f833e202-d4e3-459a-9db4-55c118563679,rate,"{""rate"":31.656533093970275,""passes"":39.53705592240141,""fails"":41.26891656028735}"
aee95fc5-adf0-4411-9a97-4597b4fffa37,"http_req_tls_handshaking",f833e202-d4e3-459a-9db4-55c118563679,counter,"{""count"":978.6280745216835,""rate"":31.324366289310447}"
78dabab4-f336-4923-bd9f-89a7f5e4918b,"vus_max",f833e202-d4e3-459a-9db4-55c118563679,trend,"{""max"":9.02469691813131,""min"":8.578231132338276,""avg"":9.871278053647424,""med"":8.731846617664596,""p95"":5.373166535604157,""p90"":2.866629967863916}"
8b434d75-c7dd-4d8d-bb60-b4c06212d5be,"http_req_waiting",f833e202-d4e3-459a-9db4-55c118563679,gauge,"{""value"":65.18050854570829,""min"":32.32517861757187,""max"":0.4194096766194866}"
c6306c77-3804-4ed5-abdf-16970ddfc0fa,"http_req_connecting",f833e202-d4e3-459a-9db4-55c118563679,counter,"{""count"":811.6423285962651,""rate"":37.776926650118405}"
f883f92c-f06f-4367-82d3-5cac47340b6d,"vus",f833e202-d4e3-459a-9db4-55c118563679,trend,"{""max"":7.444782328226214,""min"":5.227494890307071,""avg"":3.017649956480538,""med"":9.320184258606956,""p95"":2.494431004591701,""p90"":1.44519678765765}"
eb889587-4e05-40d8-b302-36d25ec67082,"http_reqs",f833e202-d4e3-459a-9db4-55c118563679,rate,"{""rate"":15.63972639019302,""passes"":5.578524359499692,""fails"":87.10369164378223}"
ce8f7bbe-c485-4d16-9e57-fae90f752f5e,"http_req_failed",7433f01a-880d-4c28-bf65-68e15f8ee229,rate,"{""rate"":11.649266338728403,""passes"":55.277228734104,""fails"":78.48895085736952}"
61436e24-7aa9-417e-b858-0ac1e4e14a3f,"data_received",7433f01a-880d-4c28-bf65-68e15f8ee229,counter,"{""count"":479.7932806542521,""rate"":58.4230888471733}"
8d6994dc-7786-4d8d-b999-0f7e3482327b,"http_req_blocked",7433f01a-880d-4c28-bf65-68e15f8ee229,counter,"{""count"":592.3025519925371,""rate"":56.711504283852946}"
1565c79d-abc8-4a43-ad1b-7b4a4f865e4a,"http_req_receiving",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":80.29140787683279,""min"":99.48622183933432,""max"":53.4866859972356}"
060b5997-f8de-4c8c-8d44-2a0a9692da9b,"iterations",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":79.16413573949974,""min"":95.68149143149064,""max"":74.42445949053429}"
282c655a-87df-4718-b556-113481e60a08,"data_sent",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":87.59439429537046,""min"":14.551977344678358,""max"":58.462866825334814}"
cd5f955a-b122-490f-82ec-14b00e4290c1,"iteration_duration",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":61.61820502149528,""min"":9.299517141765346,""max"":32.50729792786583}"
0d2d2525-a4af-4952-8875-f4bdd5674a4c,"http_req_sending",7433f01a-880d-4c28-bf65-68e15f8ee229,rate,"{""rate"":38.46030332474628,""passes"":56.25729094820421,""fails"":32.632231799576125}"
5a2fa741-937b-4c01-8c73-4c34b11a3c06,"http_req_duration",7433f01a-880d-4c28-bf65-68e15f8ee229,rate,"{""rate"":20.66353510348875,""passes"":97.50888576352197,""fails"":33.03329329883529}"
9922e983-8a24-444b-9d06-8690a69f82de,"http_req_tls_handshaking",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":62.45141662458226,""min"":45.087929784364775,""max"":47.842138126834634}"
0b3bad7c-15d4-4716-a1fc-1e38475a43ce,"vus_max",7433f01a-880d-4c28-bf65-68e15f8ee229,counter,"{""count"":236.9740973700608,""rate"":7.073054504181919}"
a1fd20b6-458b-4b20-b939-b01b766c2c09,"http_req_waiting",7433f01a-880d-4c28-bf65-68e15f8ee229,gauge,"{""value"":22.09937279754949,""min"":92.28770866224066,""max"":20.525441538410682}"
d29991e2-831b-47e9-aeff-7bf20e56ce53,"http_req_connecting",7433f01a-880d-4c28-bf65-68e15f8ee229,rate,"{""rate"":34.322875806192386,""passes"":73.68896608609639,""fails"":67.70785456297108}"
8372ffc4-9fec-42a3-bd96-d0a0cbb0cc5d,"vus",7433f01a-880d-4c28-bf65-68e15f8ee229,trend,"{""max"":3.371734050896622,""min"":6.984190439682352,""avg"":9.386008967235782,""med"":4.683891612255664,""p95"":1.7950965297380328,""p90"":5.623980684905378}"
c3a622cc-d605-469f-9b3f-04ffe8fa487a,"http_reqs",7433f01a-880d-4c28-bf65-68e15f8ee229,trend,"{""max"":1.1272240879292261,""min"":5.922501117016714,""avg"":5.871175130616733,""med"":6.8959888225729395,""p95"":2.506282431246738,""p90"":4.099431068885659}"
a95cbee4-634d-49b1-b2e0-0487ca57b835,"http_req_failed",675878cd-0a6c-4dab-9160-219654e1fe82,trend,"{""max"":2.488761538295574,""min"":9.696588160771087,""avg"":2.086268551130069,""med"":3.9694340790665086,""p95"":7.0263400563758776,""p90"":1.030304670748311}"
f94da1bc-4c37-4115-a909-267f6f313b1d,"data_received",675878cd-0a6c-4dab-9160-219654e1fe82,trend,"{""max"":5.260075594747145,""min"":5.076620189730744,""avg"":0.046580634510791086,""med"":2.798297115380708,""p95"":6.195130439306947,""p90"":7.397763455397963}"
86a6e88a-e52e-40f7-9bd3-f3e5c5d5e0c7,"http_req_blocked",675878cd-0a6c-4dab-9160-219654e1fe82,trend,"{""max"":7.986162723359241,""min"":7.092083919126937,""avg"":5.697986769997486,""med"":5.061412159681157,""p95"":9.013024554421637,""p90"":1.9815067838746059}"
0feb08bd-f7bf-43a3-a7bc-057b07359cdd,"http_req_receiving",675878cd-0a6c-4dab-9160-219654e1fe82,counter,"{""count"":593.2415353474179,""rate"":21.196823176849357}"
a511e0a2-df1c-4f66-80f1-e01d5395a295,"iterations",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":69.67303281040684,""passes"":20.993758159689712,""fails"":44.802127717912164}"
e7e56acb-dff5-4b73-b98f-50c59b59a409,"data_sent",675878cd-0a6c-4dab-9160-219654e1fe82,gauge,"{""value"":94.78370735375431,""min"":58.53557160597692,""max"":7.453632115733511}"
918a1719-412e-4342-a61c-6d08e4facbf4,"iteration_duration",675878cd-0a6c-4dab-9160-219654e1fe82,counter,"{""count"":251.2532194041003,""rate"":27.525496855285613}"
f44693c7-d0cd-4fce-8c39-fe228ed384c0,"http_req_sending",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":94.22308277791507,""passes"":21.530527416908562,""fails"":5.254742793541389}"
2a2bfac6-32a0-4e79-b3d3-f2388f02aee0,"http_req_duration",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":71.80699019732181,""passes"":97.13249798242441,""fails"":85.2222387408784}"
de1cc1fa-a13a-4107-95e2-f3c9943f5824,"http_req_tls_handshaking",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":36.068013167000416,""passes"":47.56835258816173,""fails"":83.72084458049657}"
90c8b8ca-0c8b-41cb-a700-1465e644bd4c,"vus_max",675878cd-0a6c-4dab-9160-219654e1fe82,counter,"{""count"":231.18014264039067,""rate"":62.42600635351436}"
9f6a7b2f-66b5-4c91-a044-05c79c6b77f4,"http_req_waiting",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":22.813036731775416,""passes"":11.784129732822123,""fails"":74.56051719624564}"
5d01bb06-85c6-44a6-be59-0e7449ca137e,"http_req_connecting",675878cd-0a6c-4dab-9160-219654e1fe82,rate,"{""rate"":58.88603128968669,""passes"":62.12350930908013,""fails"":78.2884364363687}"
269e1af0-84f2-4b57-bc43-561a0b6f0f04,"vus",675878cd-0a6c-4dab-9160-219654e1fe82,gauge,"{""value"":36.322973138209655,""min"":49.866139481426764,""max"":35.729157322947415}"
27b4505e-446f-42e1-a9e6-a356aad574a0,"http_reqs",675878cd-0a6c-4dab-9160-219654e1fe82,gauge,"{""value"":24.806335487800922,""min"":62.891291818978715,""max"":18.88675245923912}"
81c61ad6-96e3-4606-a290-419bbdc6a6d9,"http_req_failed",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":34.423174885209725,""passes"":33.000105833012505,""fails"":30.788959586078935}"
b56a9fd5-d0d7-4c41-bf49-30c571be4ef2,"data_received",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":85.17700869355428,""passes"":90.45674819916691,""fails"":91.18530079314002}"
0f5bfe2c-2abc-446a-bd4f-bfc4e6e41a1b,"http_req_blocked",c0955b30-ee3e-4ab0-a56c-989b66450dab,counter,"{""count"":619.6710251241238,""rate"":95.12210509475275}"
c085272c-bc46-4864-94ab-d06b24d0e5d2,"http_req_receiving",c0955b30-ee3e-4ab0-a56c-989b66450dab,counter,"{""count"":416.67735705098875,""rate"":31.544914082604926}"
8d8101e7-2691-446b-b711-92b240c11a87,"iterations",c0955b30-ee3e-4ab0-a56c-989b66450dab,gauge,"{""value"":98.91589053180252,""min"":97.09077495258319,""max"":40.936302877362444}"
6beba1a5-d742-4c0a-8dcc-50f6e21c9dc6,"data_sent",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":83.19507647913285,""passes"":14.002103735857585,""fails"":32.403190116006776}"
19acb670-1c46-4e51-8de5-51858fbba30b,"iteration_duration",c0955b30-ee3e-4ab0-a56c-989b66450dab,gauge,"{""value"":19.452412967236743,""min"":98.93190579952271,""max"":75.06444951335347}"
0a539d1f-4add-469e-b420-a36029722009,"http_req_sending",c0955b30-ee3e-4ab0-a56c-989b66450dab,trend,"{""max"":9.562711135368344,""min"":1.2982543417374293,""avg"":5.032964705219536,""med"":4.077505728136238,""p95"":2.9488124178422526,""p90"":8.064353446316293}"
3b9fbe4e-fff6-4240-bb96-cfbaa604bfb6,"http_req_duration",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":31.173880622478457,""passes"":92.69753276347411,""fails"":86.62286745625062}"
66fa15d0-8dd6-4b04-b2d6-3c500d394d18,"http_req_tls_handshaking",c0955b30-ee3e-4ab0-a56c-989b66450dab,gauge,"{""value"":88.99381022040936,""min"":10.584705603448619,""max"":49.58584883853895}"
09fb0831-3ebc-44b0-91ea-8e6bed9b47ae,"vus_max",c0955b30-ee3e-4ab0-a56c-989b66450dab,counter,"{""count"":126.60557222438284,""rate"":13.996586606938234}"
436e597a-beae-4156-b651-f393f05f542d,"http_req_waiting",c0955b30-ee3e-4ab0-a56c-989b66450dab,trend,"{""max"":5.965434172751985,""min"":5.954243361414514,""avg"":9.784451285151793,""med"":1.6327892995233084,""p95"":2.9342780915501985,""p90"":0.28314817602565934}"
8d06d023-048d-4486-9702-0670825dc5db,"http_req_connecting",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":2.6045728294964654,""passes"":3.689530116756057,""fails"":7.911464814735714}"
25991fd6-55dd-490c-96bf-f95617eec8d0,"vus",c0955b30-ee3e-4ab0-a56c-989b66450dab,gauge,"{""value"":33.83932149457052,""min"":49.548282818691206,""max"":67.31583876879313}"
bb191bc7-effe-4f44-b25b-4ffe8105a86c,"http_reqs",c0955b30-ee3e-4ab0-a56c-989b66450dab,rate,"{""rate"":40.330122017111606,""passes"":11.393109248031784,""fails"":40.37237344481698}"
18b3d050-2781-487a-ae6b-d14bd788aa3b,"http_req_failed",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,trend,"{""max"":2.972284067750286,""min"":6.398978722290288,""avg"":0.8883894321286345,""med"":4.282829685611639,""p95"":6.085180807617936,""p90"":0.7965655562258545}"
023f6ff1-ad70-445e-9842-f942d016237d,"data_received",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,rate,"{""rate"":73.45440290081844,""passes"":66.07984824790486,""fails"":56.969504210814826}"
bc6a9f5f-7d38-45a3-8c93-6763bf45fbca,"http_req_blocked",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,gauge,"{""value"":70.57690220808477,""min"":70.81520428380387,""max"":7.553734256640343}"
8691286f-f9ec-4043-a594-4eacc537e532,"http_req_receiving",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,gauge,"{""value"":37.91108034981604,""min"":57.467146387622535,""max"":36.13843660984275}"
c449f3d3-0d57-4d91-b63e-b436126e017a,"iterations",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,trend,"{""max"":2.6528504181352917,""min"":1.2059594447533162,""avg"":3.998602513396723,""med"":5.966431229606809,""p95"":8.508710130095865,""p90"":3.056335413410507}"
7d80ff7e-c165-425f-8479-f4fd17cc17f1,"data_sent",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,rate,"{""rate"":71.42033300615287,""passes"":22.586219718870794,""fails"":0.34493998958885497}"
3db27f0f-0e9c-4a55-a0bd-733e1ced7c3b,"iteration_duration",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,counter,"{""count"":475.4983937860119,""rate"":51.3741757181853}"
6a74cf6d-0e32-4f87-ae22-b86110fdb30a,"http_req_sending",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,gauge,"{""value"":22.793812975708562,""min"":43.662394487319034,""max"":71.91956242710431}"
c9655337-979e-4aaf-b3b3-5bbafdc92358,"http_req_duration",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,rate,"{""rate"":18.449695713616677,""passes"":76.75160811742671,""fails"":20.08135770245203}"
17de4d0c-22ca-4ad3-a9d1-e63a1fefd2a2,"http_req_tls_handshaking",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,counter,"{""count"":128.59769544628284,""rate"":73.44118024625081}"
468c4973-d260-4f78-9ea3-889d3cbf4dcd,"vus_max",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,gauge,"{""value"":74.62503312380046,""min"":38.7175256264813,""max"":70.18290482008274}"
2da0f754-4cad-4a2d-8cfe-2aafd8a4cb8d,"http_req_waiting",8a6659f4-e051-4d7a-86cc-4ea1d1c36d6a,gauge,"{""value"":0.4576437217989615,""min"":11.098029679995614,""max"":70.59873364729518}"
